date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:41:12	2492/2492	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2010:41:11%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Feast-timor%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed2f98	(from http://www.timoradventures.com.au/east-timor/)
18:41:14	6919/6919	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:41:13%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/3354	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/3354.json	(from http://www.timoradventures.com.au/visit/)
18:41:16	2394/2394	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:41:14%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fvisit%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed0d17.json	(from http://www.timoradventures.com.au/visit/)
18:41:16	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2010:41:14%20GMT	http://www.timoradventures.com.au/?p=3354	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/index21b3.html	(from http://www.timoradventures.com.au/visit/)
18:41:17	2464/2464	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2010:41:16%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fvisit%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed03f1	(from http://www.timoradventures.com.au/visit/)
18:41:18	9436/9436	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:41:18%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/2302	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/2302.json	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:20	2429/2429	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:41:19%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftimor-quilts%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embed74e9.json	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:20	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2010:41:19%20GMT	http://www.timoradventures.com.au/?p=2302	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/index3f0e.html	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:21	2499/2499	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2010:41:21%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Ftimor-quilts%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embedded8	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:30	75121/75121	---M--	200	added ('OK')	image/gif	etag:%2212571-525a1c0845e0a%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/Timor-quilts.gif	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/Timor-quilts.gif	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:31	55297/55297	---M--	200	added ('OK')	image/jpeg	etag:%22d801-5263180c8a63b%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/small-Examples-of-quilts-.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/small-Examples-of-quilts-.jpg	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:31	55530/55530	---M--	200	added ('OK')	image/jpeg	etag:%22d8ea-5263183654fee%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/small-Timor-Quilters.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/small-Timor-Quilters.jpg	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:31	63865/63865	---M--	200	added ('OK')	image/jpeg	etag:%22f979-525ba778a1483%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/Photo-1.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/Photo-1.jpg	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:41	60988/60988	---M--	200	added ('OK')	image/jpeg	etag:%22ee3c-526568521657c%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/small-altoandroz.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/small-altoandroz.jpg	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:43	74344/74344	---M--	200	added ('OK')	image/jpeg	etag:%2212268-526568a909991%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/small-roz-with-group.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/small-roz-with-group.jpg	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:43	11256/11256	---M-Z	200	added ('OK')	text/css	etag:%222bf8-5de1760fc2de4%22	http://www.timoradventures.com.au/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.16	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-includes/js/mediaelement/mediaelementplayer-legacy.min08e1.css	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:44	4186/4186	---M-Z	200	added ('OK')	text/css	etag:%22105a-59c4e8a3abfcb%22	http://www.timoradventures.com.au/wp-includes/js/mediaelement/wp-mediaelement.min.css?ver=6.0.3	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-includes/js/mediaelement/wp-mediaelement.min1eb7.css	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:45	93194/93194	---M--	200	added ('OK')	image/jpeg	etag:%2216c0a-526568a54fa7a%22	http://www.timoradventures.com.au/wp-content/uploads/2015/11/Small-group.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-content/uploads/2015/11/Small-group.jpg	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:46	1191/1191	---M-Z	200	added ('OK')	text/javascript	etag:%224a7-5ec5fec9ad6fb%22	http://www.timoradventures.com.au/wp-includes/js/mediaelement/mediaelement-migrate.min.js?ver=6.0.3	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-includes/js/mediaelement/mediaelement-migrate.min1eb7.js	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:46	906/906	---M-Z	200	added ('OK')	text/javascript	etag:%2238a-5bffcf5fd7a8c%22	http://www.timoradventures.com.au/wp-includes/js/mediaelement/wp-mediaelement.min.js?ver=6.0.3	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-includes/js/mediaelement/wp-mediaelement.min1eb7.js	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:47	6464/6464	---M-Z	200	added ('OK')	text/javascript	etag:%221940-5de1760fc0eb1%22	http://www.timoradventures.com.au/wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.16	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-includes/js/mediaelement/renderers/vimeo.min08e1.js	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:50	157610/157610	---M-Z	200	added ('OK')	text/javascript	etag:%22267aa-5de1760fd4331%22	http://www.timoradventures.com.au/wp-includes/js/mediaelement/mediaelement-and-player.min.js?ver=4.2.16	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-includes/js/mediaelement/mediaelement-and-player.min08e1.js	(from http://www.timoradventures.com.au/timor-quilts/)
18:41:50	7027/7027	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:41:48%20GMT	http://www.timoradventures.com.au/wp-json/wp/v2/pages/1149	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/wp/v2/pages/1149.json	(from http://www.timoradventures.com.au/gallery/)
18:41:52	3059/3059	---MC-	200	added ('OK')	application/rss+xml	etag:%2204b949b46f2bf17f133ba82e5ed713c9%22	http://www.timoradventures.com.au/gallery/feed/	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/gallery/feed/index.html	(from http://www.timoradventures.com.au/gallery/)
18:41:52	2404/2404	---MC-	200	added ('OK')	application/json	date:Sat,%2014%20Jan%202023%2010:41:51%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fgallery%2F	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embedb123.json	(from http://www.timoradventures.com.au/gallery/)
18:41:53	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Sat,%2014%20Jan%202023%2010:41:52%20GMT	http://www.timoradventures.com.au/?p=1149	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/index3f16.html	(from http://www.timoradventures.com.au/gallery/)
18:41:54	2474/2474	---M-Z	200	added ('OK')	text/xml	date:Sat,%2014%20Jan%202023%2010:41:53%20GMT	http://www.timoradventures.com.au/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.timoradventures.com.au%2Fgallery%2F&format=xml	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/www.timoradventures.com.au/wp-json/oembed/1.0/embedd167	(from http://www.timoradventures.com.au/gallery/)
18:41:56	3132/3132	---MC-	200	added ('OK')	image/jpeg	etag:%22580574b11507a1054c5e8643c951d88c.1%22	https://live.staticflickr.com/4096/4800652913_d6f7988a19_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4096/4800652913_d6f7988a19_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:01	37616/37616	---MC-	200	added ('OK')	image/jpeg	etag:%223b2cdf5a0b46deaf0edadfaadf957d6a.1%22	https://live.staticflickr.com/4096/4800652913_d6f7988a19.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4096/4800652913_d6f7988a19.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:03	3921/3921	---MC-	200	added ('OK')	image/jpeg	etag:%220303dba1a90fef1c54ce9eb234c16e31.1%22	https://live.staticflickr.com/4082/4801285860_e01bd18f69_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4082/4801285860_e01bd18f69_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:05	50830/50830	---MC-	200	added ('OK')	image/jpeg	etag:%224395492e9b539c99b63b0c179f163e92.1%22	https://live.staticflickr.com/4082/4801285860_e01bd18f69.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4082/4801285860_e01bd18f69.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:07	3946/3946	---MC-	200	added ('OK')	image/jpeg	etag:%22784b746c2641ca3e6fa322e09664e6b4.1%22	https://live.staticflickr.com/4118/4800652723_c68863af91_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4118/4800652723_c68863af91_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:12	53986/53986	---MC-	200	added ('OK')	image/jpeg	etag:%22bea17108e0af25221792906ec8608761.1%22	https://live.staticflickr.com/4118/4800652723_c68863af91.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4118/4800652723_c68863af91.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:15	3655/3655	---MC-	200	added ('OK')	image/jpeg	etag:%226dc0c5003c10d5f0d55def9909e4f8c9.1%22	https://live.staticflickr.com/4093/4800644101_d9d7650208_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4093/4800644101_d9d7650208_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:15	45456/45456	---MC-	200	added ('OK')	image/jpeg	etag:%22bc7879e408a229c312d76805a6c13fc4.1%22	https://live.staticflickr.com/4093/4800644101_d9d7650208.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4093/4800644101_d9d7650208.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:17	4004/4004	---MC-	200	added ('OK')	image/jpeg	etag:%225d347c6252d307782d36199f70ee2b32.1%22	https://live.staticflickr.com/4143/4801277094_1b97cec450_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4143/4801277094_1b97cec450_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:23	46042/46042	---MC-	200	added ('OK')	image/jpeg	etag:%228dd2c40d8c63f39b6133d10254daeb6b.1%22	https://live.staticflickr.com/4143/4801277094_1b97cec450.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4143/4801277094_1b97cec450.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:26	4128/4128	---MC-	200	added ('OK')	image/jpeg	etag:%2252915047edad378e54d868a3d6c9b872.1%22	https://live.staticflickr.com/4077/4800643879_66145b6802_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4077/4800643879_66145b6802_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:30	69205/69205	---MC-	200	added ('OK')	image/jpeg	etag:%22d583b1a864c95ae4cb806f1d0c1c0ee3.1%22	https://live.staticflickr.com/4077/4800643879_66145b6802.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4077/4800643879_66145b6802.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:30	25893/25893	---MC-	200	added ('OK')	image/jpeg	etag:%22a000c962098e2ad1313026f50bab5b9a.1%22	https://live.staticflickr.com/4082/4801276906_e1f2bafc97.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4082/4801276906_e1f2bafc97.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:31	2897/2897	---MC-	200	added ('OK')	image/jpeg	etag:%22a0e949a8cd226d109e98196b920bdc32.1%22	https://live.staticflickr.com/4082/4801276906_e1f2bafc97_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4082/4801276906_e1f2bafc97_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:33	3657/3657	---MC-	200	added ('OK')	image/jpeg	etag:%22211e70be5ddf82b690caa182704beee2.1%22	https://live.staticflickr.com/4139/4801276824_ce819c7a00_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4139/4801276824_ce819c7a00_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:42	62019/62019	---MC-	200	added ('OK')	image/jpeg	etag:%2263be9b5353fa5cfb74ca2fd2a9af6fd8.1%22	https://live.staticflickr.com/4139/4801276824_ce819c7a00.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4139/4801276824_ce819c7a00.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:44	4661/4661	---MC-	200	added ('OK')	image/jpeg	etag:%229e3a2072bcfc4f9fd2cccc27f25854b0.1%22	https://live.staticflickr.com/4078/4801276688_c7bda9c2f1_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4078/4801276688_c7bda9c2f1_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:47	72372/72372	---MC-	200	added ('OK')	image/jpeg	etag:%22db00c812eaf3a2de09df2ccac8874e10.1%22	https://live.staticflickr.com/4078/4801276688_c7bda9c2f1.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4078/4801276688_c7bda9c2f1.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:49	3912/3912	---MC-	200	added ('OK')	image/jpeg	etag:%220e03dac9bd4495a0ee3ed5c8da779050.1%22	https://live.staticflickr.com/4073/4801276592_1c849834dc_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4073/4801276592_1c849834dc_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:52	48783/48783	---MC-	200	added ('OK')	image/jpeg	etag:%220238db012c0ad484598e168990e179e9.1%22	https://live.staticflickr.com/4073/4801276592_1c849834dc.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4073/4801276592_1c849834dc.jpg	(from http://www.timoradventures.com.au/gallery/)
18:42:55	4258/4258	---MC-	200	added ('OK')	image/jpeg	etag:%22ae183b2730ae58711dd01d84e1a09d76.1%22	https://live.staticflickr.com/4136/4800643313_f479617af3_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4136/4800643313_f479617af3_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:01	67445/67445	---MC-	200	added ('OK')	image/jpeg	etag:%2261f2b828599c9738a831546f012b51a9.1%22	https://live.staticflickr.com/4136/4800643313_f479617af3.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4136/4800643313_f479617af3.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:03	4079/4079	---MC-	200	added ('OK')	image/jpeg	etag:%229207b16048fbc9794d057c7ec293fcce.1%22	https://live.staticflickr.com/4098/4801276304_46d85abd28_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4098/4801276304_46d85abd28_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:07	73118/73118	---MC-	200	added ('OK')	image/jpeg	etag:%221cebf531910e65548793b6ff5d1e45cd.1%22	https://live.staticflickr.com/4098/4801276304_46d85abd28.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4098/4801276304_46d85abd28.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:10	4111/4111	---MC-	200	added ('OK')	image/jpeg	etag:%224cf4932def3b65dce1334fc8fcd8e31e.1%22	https://live.staticflickr.com/4096/4800642925_cfff09dc3f_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4096/4800642925_cfff09dc3f_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:13	60011/60011	---MC-	200	added ('OK')	image/jpeg	etag:%22c489e5e8dd685b7c9f5088d57330dd99.1%22	https://live.staticflickr.com/4096/4800642925_cfff09dc3f.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4096/4800642925_cfff09dc3f.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:16	3565/3565	---MC-	200	added ('OK')	image/jpeg	etag:%228b4fbb916966f804dc21c0164cd3f2ef.1%22	https://live.staticflickr.com/4098/4801275970_65b3cd0c24_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4098/4801275970_65b3cd0c24_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:19	47996/47996	---MC-	200	added ('OK')	image/jpeg	etag:%22e3ccb218d8e23050303895d69c8dd320.1%22	https://live.staticflickr.com/4098/4801275970_65b3cd0c24.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4098/4801275970_65b3cd0c24.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:21	3872/3872	---MC-	200	added ('OK')	image/jpeg	etag:%22fe6fe54a61361dc2dfa71ba761eb3679.1%22	https://live.staticflickr.com/4121/4801275850_b5f74984f4_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4121/4801275850_b5f74984f4_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:26	58191/58191	---MC-	200	added ('OK')	image/jpeg	etag:%221e1ea18a1823a14a9f031e4e13e66f25.1%22	https://live.staticflickr.com/4121/4801275850_b5f74984f4.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4121/4801275850_b5f74984f4.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:28	3000/3000	---MC-	200	added ('OK')	image/jpeg	etag:%229ea5f356ec9c4155461f92fa501ea62e.1%22	https://live.staticflickr.com/4139/4800642503_a80ec21b18_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4139/4800642503_a80ec21b18_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:28	37911/37911	---MC-	200	added ('OK')	image/jpeg	etag:%22de8f4a2c4f44632378c6e3f7db6fe808.1%22	https://live.staticflickr.com/4139/4800642503_a80ec21b18.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4139/4800642503_a80ec21b18.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:30	4417/4417	---MC-	200	added ('OK')	image/jpeg	etag:%220f07897434afe4467a652a9d2781cf81.1%22	https://live.staticflickr.com/4141/4800642365_9b17c921d4_s.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4141/4800642365_9b17c921d4_s.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:41	75830/75830	---MC-	200	added ('OK')	image/jpeg	etag:%22388dc67e3406d297971ee7d2f12a7853.1%22	https://live.staticflickr.com/4141/4800642365_9b17c921d4.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4141/4800642365_9b17c921d4.jpg	(from http://www.timoradventures.com.au/gallery/)
18:43:42	67531/67531	---MC-	200	added ('OK')	image/jpeg	etag:%2203543586be5becf28e94e0e64220db79.1%22	https://live.staticflickr.com/4102/4800642223_ec670b8a8d.jpg	E:/xampp-gui/htdocs/httrack/Timor%20Adventure/live.staticflickr.com/4102/4800642223_ec670b8a8d.jpg	(from http://www.timoradventures.com.au/gallery/)
